"product_id","category","total_revenue","revenue_rank","cumulative_revenue_pct","product_number","total_products","pareto_segment"
"bd4e7a1b24eac65ff1e13c8b2122f19a","telephony",70.18,25689,98.03,25689,32216,"Remaining 80% Products"
"08713ad044290890b1373e1bedc8464c","health_beauty",70.18,25689,98.03,25690,32216,"Remaining 80% Products"
"35ea4c3f97a29ec66a63df3b60633dc8","health_beauty",70.18,25689,98.03,25691,32216,"Remaining 80% Products"
"c190c4fe582c5b7ffff586506de83f01","furniture_decor",70.17,25692,98.03,25692,32216,"Remaining 80% Products"
"591cf821695e4e2934a87e07122f7839","fashion_bags_accessories",70.17,25692,98.03,25693,32216,"Remaining 80% Products"
"8d441ff01f66c805926620ee776aa2be","housewares",70.17,25692,98.03,25694,32216,"Remaining 80% Products"
"e7ca7e339dceadbc564c89d4eb24c91c","perfumery",70.16,25695,98.03,25695,32216,"Remaining 80% Products"
"5a42a6cbafa85310c1b2b0fa7dc6a8f6","perfumery",70.16,25695,98.03,25696,32216,"Remaining 80% Products"
"6bebe9cd650ba6c55af91897a572e3d7","watches_gifts",70.15,25697,98.03,25697,32216,"Remaining 80% Products"
"619d2ba7f3d5ad00cbd93ecd49789a44","consoles_games",70.14,25698,98.03,25698,32216,"Remaining 80% Products"
"5e653dd3f194d07f140e40878ba2ba5f","sports_leisure",70.14,25698,98.03,25699,32216,"Remaining 80% Products"
"4ea09a369cbc64b94ca857087e1d9611","perfumery",70.13,25700,98.03,25700,32216,"Remaining 80% Products"
"054b1ab366729788a3717961085aec01","computers_accessories",70.12,25701,98.03,25701,32216,"Remaining 80% Products"
"e65f24b5001e750649f5fed3a88b9f4a","toys",70.12,25701,98.03,25702,32216,"Remaining 80% Products"
"40749a37d68c1827c0ccd1844e9e3c8f","telephony",70.10,25703,98.03,25703,32216,"Remaining 80% Products"
"5ddf71f0c832e1af820031a5a62beb01","home_appliances",70.09,25704,98.03,25704,32216,"Remaining 80% Products"
"116a75888dbca93a1c26c5d5c949b175","bed_bath_table",70.05,25705,98.03,25705,32216,"Remaining 80% Products"
"a1b99f381afecd76d7e05ebe6542bcc3","toys",70.04,25706,98.03,25706,32216,"Remaining 80% Products"
"09738baf9be60e4c294fa5d0bfcc690d","auto",70.04,25706,98.03,25707,32216,"Remaining 80% Products"
"1cd876bcbd0907f49bbf28372f86dd32","health_beauty",70.04,25706,98.03,25708,32216,"Remaining 80% Products"
"b1222af2bf1a16e4dd8590f280961d17","perfumery",70.04,25706,98.03,25709,32216,"Remaining 80% Products"
"3f9714af5d7efa95476ebf732c9078c8","garden_tools",70.03,25710,98.03,25710,32216,"Remaining 80% Products"
"dbb58fe2ee04b51f23e257a03e006da8","auto",70.03,25710,98.04,25711,32216,"Remaining 80% Products"
"9927048351cd36357bd4227c238f478b","music",70.03,25710,98.04,25712,32216,"Remaining 80% Products"
"6d279e8024e26a17c156a724bbfc1e8d","bed_bath_table",70.03,25710,98.04,25713,32216,"Remaining 80% Products"
"ecb624b552f939e58c7881de58ece085","garden_tools",70.02,25714,98.04,25714,32216,"Remaining 80% Products"
"de64d6bf725afcae6b5bb5f3304646f3","sports_leisure",70.02,25714,98.04,25715,32216,"Remaining 80% Products"
"2d000576ada7098440d09be3e8b6ff5d","computers_accessories",70.02,25714,98.04,25716,32216,"Remaining 80% Products"
"d088332df74647f2fa0a24d226b5d784","housewares",70.01,25717,98.04,25717,32216,"Remaining 80% Products"
"ba77d921f1966cc601feb066362548d4","toys",70.00,25718,98.04,25718,32216,"Remaining 80% Products"
"e33c23f84ae4675691f3254c27d583d4","telephony",70.00,25718,98.04,25719,32216,"Remaining 80% Products"
"131701f2c91073ddf0ca954ced4f55ea","furniture_decor",70.00,25718,98.04,25720,32216,"Remaining 80% Products"
"9cd79ac3aef250c2bdb124ba243ec5bf","electronics",70.00,25718,98.04,25721,32216,"Remaining 80% Products"
"c2c6d6cfda3171733ed7af121e46f6a9","sports_leisure",70.00,25718,98.04,25722,32216,"Remaining 80% Products"
"d712f3d74faee06c405c93b0b64b8778","computers_accessories",70.00,25718,98.04,25723,32216,"Remaining 80% Products"
"a78e2e8f49106bb2123fe7541fa86640","telephony",69.99,25724,98.04,25724,32216,"Remaining 80% Products"
"ddc46156c31a0339508eecfab975f4f6","consoles_games",69.97,25725,98.04,25725,32216,"Remaining 80% Products"
"45f3c607c2bc2ccd08a385fb6faaf05d","garden_tools",69.96,25726,98.04,25726,32216,"Remaining 80% Products"
"73ee27eac8d0005ac08e1a29e1b0831f","garden_tools",69.94,25727,98.04,25727,32216,"Remaining 80% Products"
"8fadf68a98d539874e3365004f8bb2e7","stationery",69.94,25727,98.04,25728,32216,"Remaining 80% Products"
"336090aa9bdfdc02b01b154b2d0abda2","electronics",69.93,25729,98.04,25729,32216,"Remaining 80% Products"
"e2392cbe0b76da9c4e7271a3a71f5d3e","pet_shop",69.92,25730,98.04,25730,32216,"Remaining 80% Products"
"0dda66cf50e9782e3b4499568095bba2","perfumery",69.90,25731,98.04,25731,32216,"Remaining 80% Products"
"3ecaaa56f885aaded64fc6502ddb214c","housewares",69.87,25732,98.04,25732,32216,"Remaining 80% Products"
"523af7268f3fb3b843cbae0c6b6526e0","electronics",69.86,25733,98.05,25733,32216,"Remaining 80% Products"
"5dc33472f14252b3f6085048159c9b96","sports_leisure",69.85,25734,98.05,25734,32216,"Remaining 80% Products"
"603751cec205d947f27ef1ab32b7fb26","cool_stuff",69.84,25735,98.05,25735,32216,"Remaining 80% Products"
"96d04f44d303175353cc3032d89eefb1","sports_leisure",69.84,25735,98.05,25736,32216,"Remaining 80% Products"
"2555fdb6a9df9fa378f024937c86d07a","bed_bath_table",69.84,25735,98.05,25737,32216,"Remaining 80% Products"
"ed4359e101555dd1a1b90dea86938a9f","Uncategorized",69.84,25735,98.05,25738,32216,"Remaining 80% Products"
"6165a3006a26ed2835cd16fab97442ba","housewares",69.82,25739,98.05,25739,32216,"Remaining 80% Products"
"0d0325657335ef73f845233387b378ae","cool_stuff",69.82,25739,98.05,25740,32216,"Remaining 80% Products"
"49c95423c53618d42621bd07c1d1bfb6","auto",69.80,25741,98.05,25741,32216,"Remaining 80% Products"
"c88b4c14d55eb0c9706f83e3e01cd091","cool_stuff",69.79,25742,98.05,25742,32216,"Remaining 80% Products"
"94f3e056fe4489bd919679e1bb343edb","bed_bath_table",69.78,25743,98.05,25743,32216,"Remaining 80% Products"
"08567cdf24fd261914bbb7a2b1b9a2f2","books_general_interest",69.73,25744,98.05,25744,32216,"Remaining 80% Products"
"22d65c4f3ab25834df12163a3403da32","baby",69.72,25745,98.05,25745,32216,"Remaining 80% Products"
"9295e6204ae4b6e0948ab60d4ee304f7","cool_stuff",69.72,25745,98.05,25746,32216,"Remaining 80% Products"
"572a90c3bb49f037f9400e6b5937e831","toys",69.70,25747,98.05,25747,32216,"Remaining 80% Products"
"b3a2e35138535549da5449d618352f46","housewares",69.70,25747,98.05,25748,32216,"Remaining 80% Products"
"ebf24ee072330cc6f6ff44a74185d716","bed_bath_table",69.68,25749,98.05,25749,32216,"Remaining 80% Products"
"8b9c8e85433275b6ff2beec69943e2c3","bed_bath_table",69.68,25749,98.05,25750,32216,"Remaining 80% Products"
"9b02b650be0a39d8590be7d35be443f9","housewares",69.68,25749,98.05,25751,32216,"Remaining 80% Products"
"ff25a6dd5b0db59bf1f8977c272270d0","housewares",69.67,25752,98.05,25752,32216,"Remaining 80% Products"
"f88154b7726e0c107fbc01ebab3a5b58","toys",69.65,25753,98.05,25753,32216,"Remaining 80% Products"
"5a3564d805d5fb2e52e88bb740d9b4ea","health_beauty",69.64,25754,98.05,25754,32216,"Remaining 80% Products"
"0b01d053a0d36c3f3ea27d74f5e5702c","furniture_decor",69.64,25754,98.06,25755,32216,"Remaining 80% Products"
"4271f6581bae7660067afe25ac05de2e","furniture_decor",69.64,25754,98.06,25756,32216,"Remaining 80% Products"
"6abe34a6ed575743a8803dd6dd7ee5cd","furniture_decor",69.64,25754,98.06,25757,32216,"Remaining 80% Products"
"c41eca01a8bceb6c987b2a935a5ad1cb","bed_bath_table",69.63,25758,98.06,25758,32216,"Remaining 80% Products"
"4ab868f52a587c20645ef2e209b67336","housewares",69.63,25758,98.06,25759,32216,"Remaining 80% Products"
"ecac086eca2f806295b1f43b4f6ca119","fashio_female_clothing",69.63,25758,98.06,25760,32216,"Remaining 80% Products"
"d251a837dcd0e6fd30f65d0df8338570","perfumery",69.62,25761,98.06,25761,32216,"Remaining 80% Products"
"347b87eae9fc537319fceb5bf22d22fe","health_beauty",69.62,25761,98.06,25762,32216,"Remaining 80% Products"
"705b4a0072a3ecf575b497f895234364","furniture_living_room",69.61,25763,98.06,25763,32216,"Remaining 80% Products"
"87b489e8ad10cd2b4e631cc1af34ff00","furniture_decor",69.61,25763,98.06,25764,32216,"Remaining 80% Products"
"d3e08a8d7b87b86014638167087a8eaa","telephony",69.61,25763,98.06,25765,32216,"Remaining 80% Products"
"cba3e8ca3dbfdffd6f83420526590416","sports_leisure",69.60,25766,98.06,25766,32216,"Remaining 80% Products"
"e97df839917a6e93404867b1d0319bfc","toys",69.58,25767,98.06,25767,32216,"Remaining 80% Products"
"edb58f769af494909a8851152c3a2d1d","bed_bath_table",69.58,25767,98.06,25768,32216,"Remaining 80% Products"
"3335339c7311da7d9efe5f8efb6fb00a","sports_leisure",69.58,25767,98.06,25769,32216,"Remaining 80% Products"
"4dfffeaa9522a9ba71cdc9e7d43212d0","fashion_bags_accessories",69.57,25770,98.06,25770,32216,"Remaining 80% Products"
"0164201c7c8b81dc5779e015e2d7be59","bed_bath_table",69.57,25770,98.06,25771,32216,"Remaining 80% Products"
"f1cf1f7cd5a15a0805ed75df40b002a0","fashion_bags_accessories",69.56,25772,98.06,25772,32216,"Remaining 80% Products"
"ea9fd984ad61025b0fc6a2a99042aa49","electronics",69.54,25773,98.06,25773,32216,"Remaining 80% Products"
"3a4113a7009a9fda9cc0021c98b74332","books_technical",69.54,25773,98.06,25774,32216,"Remaining 80% Products"
"aa385fbb4c463036286d169216104912","toys",69.53,25775,98.06,25775,32216,"Remaining 80% Products"
"f28fd17099749b33b6e5081515b2e797","bed_bath_table",69.52,25776,98.06,25776,32216,"Remaining 80% Products"
"91894be08b341b3d6228779d2a80ab94","stationery",69.51,25777,98.07,25777,32216,"Remaining 80% Products"
"701e076c7aea72b5f668183dde0afa9a","furniture_decor",69.49,25778,98.07,25778,32216,"Remaining 80% Products"
"7b4d5bca6951e2d3f89fa2bdfa6791aa","electronics",69.48,25779,98.07,25779,32216,"Remaining 80% Products"
"afc9a91acfb3b23adb16e7bf78ccd78f","fashion_bags_accessories",69.48,25779,98.07,25780,32216,"Remaining 80% Products"
"07a5b461cd248343de7826334c5a03aa","sports_leisure",69.45,25781,98.07,25781,32216,"Remaining 80% Products"
"e06f0f9571ab1f5a365ef8b691bf6c2f","furniture_decor",69.45,25781,98.07,25782,32216,"Remaining 80% Products"
"c4cca1d23088d10099f52159878b6686","fashio_female_clothing",69.45,25781,98.07,25783,32216,"Remaining 80% Products"
"0c3256090b6cc52703b152c874827cd7","consoles_games",69.45,25781,98.07,25784,32216,"Remaining 80% Products"
"d51ac9dcce784a7cecedf34f4a983692","furniture_decor",69.44,25785,98.07,25785,32216,"Remaining 80% Products"
"35780c73ee3f0cda4f99733734a30cf6","health_beauty",69.43,25786,98.07,25786,32216,"Remaining 80% Products"
"55b0c08f98075107c8b7d4ccded44f05","fashion_bags_accessories",69.42,25787,98.07,25787,32216,"Remaining 80% Products"
"017066298c485af1e19e55363f5dc362","sports_leisure",69.39,25788,98.07,25788,32216,"Remaining 80% Products"
"328885b1f935efd7c06eef905173ec44","sports_leisure",69.38,25789,98.07,25789,32216,"Remaining 80% Products"
"a996589ecdf800089835934a0360ccc3","electronics",69.38,25789,98.07,25790,32216,"Remaining 80% Products"
"c1b555c58d48d228480072f1492cc14f","bed_bath_table",69.37,25791,98.07,25791,32216,"Remaining 80% Products"
"3bf28879e1992bc098404cbf06003647","telephony",69.36,25792,98.07,25792,32216,"Remaining 80% Products"
"2c818013dbc95f5cd2d6a393a31813e0","furniture_decor",69.35,25793,98.07,25793,32216,"Remaining 80% Products"
"627c5bdbdb7b5ef9f5e5d123bbdee651","furniture_decor",69.33,25794,98.07,25794,32216,"Remaining 80% Products"
"71e2b3f30ba90c0eeaf3d43ec349ca8c","health_beauty",69.32,25795,98.07,25795,32216,"Remaining 80% Products"
"3f13f4fabd1eafe564af941a8ee8e279","furniture_decor",69.32,25795,98.07,25796,32216,"Remaining 80% Products"
"ae5fc63a0c642ffdd431517906dbff08","home_construction",69.32,25795,98.07,25797,32216,"Remaining 80% Products"
"b299b65b326c5d3118340f087d11036b","perfumery",69.32,25795,98.07,25798,32216,"Remaining 80% Products"
"53d090c54ee11e8f6ea8cedfcce57519","furniture_decor",69.31,25799,98.08,25799,32216,"Remaining 80% Products"
"c355107c94aa24d4c2759b22041fa325","computers_accessories",69.31,25799,98.08,25800,32216,"Remaining 80% Products"
"05c11568c221bcac5790a8720019d141","auto",69.31,25799,98.08,25801,32216,"Remaining 80% Products"
"e347b95d594c79460b23b2f850655f68","home_appliances",69.29,25802,98.08,25802,32216,"Remaining 80% Products"
"3db53484d668b78b3bbefe2f430df477","construction_tools_construction",69.29,25802,98.08,25803,32216,"Remaining 80% Products"
"3b123ae5d71b7b0d1b2a3f47c00eec8b","health_beauty",69.25,25804,98.08,25804,32216,"Remaining 80% Products"
"ef60a683caacd212b1cc7b356283c2de","Uncategorized",69.24,25805,98.08,25805,32216,"Remaining 80% Products"
"e74468fa3b2f543435a8b3258fbf5f28","garden_tools",69.22,25806,98.08,25806,32216,"Remaining 80% Products"
"65cc6f2cc545241fa4b7d11d6fe1d3e5","housewares",69.22,25806,98.08,25807,32216,"Remaining 80% Products"
"36fc6e3cc37a14037506dde26d4e8655","electronics",69.22,25806,98.08,25808,32216,"Remaining 80% Products"
"2fd409cb89bdd869516f53cf84e69cd9","bed_bath_table",69.21,25809,98.08,25809,32216,"Remaining 80% Products"
"0581c05e8e3c0d17ea0ef8904419ec00","housewares",69.20,25810,98.08,25810,32216,"Remaining 80% Products"
"4bc15899b2cd7ade6db2fb0a5188cd24","bed_bath_table",69.18,25811,98.08,25811,32216,"Remaining 80% Products"
"61c039cc24b6e1191cc4673fbdd92ebd","books_general_interest",69.18,25811,98.08,25812,32216,"Remaining 80% Products"
"3706bfca98c324436c9037eb9b35f594","bed_bath_table",69.17,25813,98.08,25813,32216,"Remaining 80% Products"
"17c092cc98bba142fa0168733da00d3b","computers_accessories",69.17,25813,98.08,25814,32216,"Remaining 80% Products"
"2fc7741cb6ea76e7164f448adc44652d","bed_bath_table",69.16,25815,98.08,25815,32216,"Remaining 80% Products"
"1ce5d622fcc57fef0c65feb523eb2be1","toys",69.16,25815,98.08,25816,32216,"Remaining 80% Products"
"b00b81e1ea32eaf578f8972848a2e67e","perfumery",69.15,25817,98.08,25817,32216,"Remaining 80% Products"
"2c6aed9079a451ea112d03a78ccc9235","toys",69.15,25817,98.08,25818,32216,"Remaining 80% Products"
"9b4155ed13be02dc3f5c3646218d4f91","sports_leisure",69.14,25819,98.08,25819,32216,"Remaining 80% Products"
"aa0c047aa75f7c8e437acd62601055fe","food",69.14,25819,98.08,25820,32216,"Remaining 80% Products"
"32c6fb2c7b8966ea413c684eb15186f5","sports_leisure",69.14,25819,98.09,25821,32216,"Remaining 80% Products"
"e6f2a8e19c676520831a07479c0d774c","housewares",69.14,25819,98.09,25822,32216,"Remaining 80% Products"
"e3144d54af34133a585de8b475dfc57b","computers_accessories",69.12,25823,98.09,25823,32216,"Remaining 80% Products"
"d967e722339b5694c236717a78497634","home_construction",69.12,25823,98.09,25824,32216,"Remaining 80% Products"
"3963a38599692e337822f032da892d5e","home_construction",69.12,25823,98.09,25825,32216,"Remaining 80% Products"
"34f43f2313b41bbb5cd668a24d2f33e3","bed_bath_table",69.10,25826,98.09,25826,32216,"Remaining 80% Products"
"e01c8d063562c93e7caa8306abde6a6e","bed_bath_table",69.07,25827,98.09,25827,32216,"Remaining 80% Products"
"0343ce4ce35af74dd177bfc133eabb45","bed_bath_table",69.07,25827,98.09,25828,32216,"Remaining 80% Products"
"a126c7c571620711d095a4e8690a7240","toys",69.07,25827,98.09,25829,32216,"Remaining 80% Products"
"156bb7508d25ad3108035c7ec3a3d2fb","stationery",69.06,25830,98.09,25830,32216,"Remaining 80% Products"
"ff9dfd2acec3dff6be51b4d28bed8768","home_appliances",69.06,25830,98.09,25831,32216,"Remaining 80% Products"
"4726c649b4256341f0355d3e12edd53b","fashion_bags_accessories",69.04,25832,98.09,25832,32216,"Remaining 80% Products"
"e1002b42a99dd5cc7558e0ca58729bcc","housewares",69.03,25833,98.09,25833,32216,"Remaining 80% Products"
"c1000786be861c72021fee27d0add9fd","health_beauty",69.03,25833,98.09,25834,32216,"Remaining 80% Products"
"40a0ec6af64daa96b5e1203550354f89","sports_leisure",69.03,25833,98.09,25835,32216,"Remaining 80% Products"
"3b213ba02fcd0799a85c9c3580a3033d","baby",69.03,25833,98.09,25836,32216,"Remaining 80% Products"
"5aed6af9bb6c3f903bef12b8c56e235b","perfumery",69.03,25833,98.09,25837,32216,"Remaining 80% Products"
"fc158c6d4f95cc9d4c33c5b11b081779","sports_leisure",69.03,25833,98.09,25838,32216,"Remaining 80% Products"
"5c737d7f2147bdf63360675bf7b7735f","health_beauty",69.01,25839,98.09,25839,32216,"Remaining 80% Products"
"8ee4a65ca0dcdad7f10393ca2788bce5","bed_bath_table",69.00,25840,98.09,25840,32216,"Remaining 80% Products"
"c9576e5363ae9a93988b372d07f54b81","fashion_underwear_beach",69.00,25840,98.09,25841,32216,"Remaining 80% Products"
"cd8ae7bcd06f2f7a49f20424afa80f60","sports_leisure",69.00,25840,98.09,25842,32216,"Remaining 80% Products"
"64dbc216907de33e11d8b5e501667623","bed_bath_table",69.00,25840,98.09,25843,32216,"Remaining 80% Products"
"6627f494b45486e462e2bb460fcb18e5","Uncategorized",68.99,25844,98.10,25844,32216,"Remaining 80% Products"
"d882625606363a3200e0f9fee9452105","health_beauty",68.98,25845,98.10,25845,32216,"Remaining 80% Products"
"8dc2f396f9c1b21665f94a5caa0ee791","housewares",68.98,25845,98.10,25846,32216,"Remaining 80% Products"
"d73bae3f64cd2c7851bc796e2684f871","sports_leisure",68.97,25847,98.10,25847,32216,"Remaining 80% Products"
"7d160da04c3ede2fe9404d3524acf72b","watches_gifts",68.97,25847,98.10,25848,32216,"Remaining 80% Products"
"7431bd99a561fd94c5483ce4ed42d318","watches_gifts",68.97,25847,98.10,25849,32216,"Remaining 80% Products"
"9cb42a0117f7a4098d69936a6e772481","telephony",68.95,25850,98.10,25850,32216,"Remaining 80% Products"
"514a05c9bf403b0572e712c8ee658567","furniture_decor",68.94,25851,98.10,25851,32216,"Remaining 80% Products"
"521527593ca1726b992318e034dd5690","perfumery",68.94,25851,98.10,25852,32216,"Remaining 80% Products"
"50e015dd53fdcfa8502a7e6827e1fbe6","food_drink",68.93,25853,98.10,25853,32216,"Remaining 80% Products"
"0fbbab2c9572a69294f4cd0f59ba4a4e","home_appliances",68.93,25853,98.10,25854,32216,"Remaining 80% Products"
"2e0a1c70d32cd53538dba96b8cae229b","auto",68.91,25855,98.10,25855,32216,"Remaining 80% Products"
"28e2f0b2af65c93f3b38636759d81d98","cool_stuff",68.91,25855,98.10,25856,32216,"Remaining 80% Products"
"6e41ce53043104a92912099c90215f1e","furniture_decor",68.89,25857,98.10,25857,32216,"Remaining 80% Products"
"5fd9aed6ebc6311283c04f5b234f5ce4","computers_accessories",68.87,25858,98.10,25858,32216,"Remaining 80% Products"
"81e057ba50dab8e85df716fabefa2adb","sports_leisure",68.86,25859,98.10,25859,32216,"Remaining 80% Products"
"afa3726033e2542ca816dd6736e3c601","health_beauty",68.86,25859,98.10,25860,32216,"Remaining 80% Products"
"b571def4f66990cf63527c1d81874b2d","sports_leisure",68.84,25861,98.10,25861,32216,"Remaining 80% Products"
"0f3288619c16188d156acc3ba91f36ab","sports_leisure",68.84,25861,98.10,25862,32216,"Remaining 80% Products"
"e86ea175305909ddc0ba25650b2cc7be","luggage_accessories",68.83,25863,98.10,25863,32216,"Remaining 80% Products"
"c6bc6e6265a9e3e202b0e843c983e77f","bed_bath_table",68.82,25864,98.10,25864,32216,"Remaining 80% Products"
"09ae715b435241d687067cb868b056a7","housewares",68.80,25865,98.10,25865,32216,"Remaining 80% Products"
"81d7eb906ca211cac7d603e93fa5eece","telephony",68.78,25866,98.11,25866,32216,"Remaining 80% Products"
"61b6e5d2e3ee58d2b341b8ef1a652b26","bed_bath_table",68.77,25867,98.11,25867,32216,"Remaining 80% Products"
"aed1b83c5061ac7f89d40daa1bd3be6c","bed_bath_table",68.75,25868,98.11,25868,32216,"Remaining 80% Products"
"fa7e28f040bfdcfdbd93f82a31277e43","sports_leisure",68.75,25868,98.11,25869,32216,"Remaining 80% Products"
"83d3876282836456f2994589e1e39cd5","baby",68.72,25870,98.11,25870,32216,"Remaining 80% Products"
"8a4c5d65d3fa7a37204ea7f8538f91bd","small_appliances",68.72,25870,98.11,25871,32216,"Remaining 80% Products"
"3124ebde91642b0dfe55808bb9490ec6","toys",68.71,25872,98.11,25872,32216,"Remaining 80% Products"
"46b609a28b05ef9d5179026a055c5121","furniture_decor",68.70,25873,98.11,25873,32216,"Remaining 80% Products"
"c4fc41aafff1435a44e93e06adc74bbf","computers_accessories",68.70,25873,98.11,25874,32216,"Remaining 80% Products"
"5688e01178de72fdee95d7d456d387fd","computers_accessories",68.70,25873,98.11,25875,32216,"Remaining 80% Products"
"4272f4544f17efd4fa4ccdc76912feab","garden_tools",68.70,25873,98.11,25876,32216,"Remaining 80% Products"
"0ba59273939ff2679f761fcdb05cd74c","housewares",68.70,25873,98.11,25877,32216,"Remaining 80% Products"
"96569e968da124eb728f96aa8700b75b","bed_bath_table",68.65,25878,98.11,25878,32216,"Remaining 80% Products"
"b770fdfeb3598c315c74c881afdeacd7","auto",68.64,25879,98.11,25879,32216,"Remaining 80% Products"
"692b73430b9ae22f1dc67cc83722707f","bed_bath_table",68.64,25879,98.11,25880,32216,"Remaining 80% Products"
"334f9a7bc70ecefea3a1fc7dd1c7ec76","bed_bath_table",68.63,25881,98.11,25881,32216,"Remaining 80% Products"
"3940247162a820eff119efe47b02182f","small_appliances",68.63,25881,98.11,25882,32216,"Remaining 80% Products"
"22128ba7595e6783c7565d9e16230f58","furniture_decor",68.62,25883,98.11,25883,32216,"Remaining 80% Products"
"74b37d6e66e61aa0e4a79209aa28ccf2","furniture_decor",68.62,25883,98.11,25884,32216,"Remaining 80% Products"
"ad40d166fe5dd229396bf570cd30fdbe","furniture_decor",68.62,25883,98.11,25885,32216,"Remaining 80% Products"
"05b316ac6e25ef5776b4841f5696bfb8","furniture_decor",68.62,25883,98.11,25886,32216,"Remaining 80% Products"
"56c1cf251f11ba5c5f1dd029fa148363","toys",68.62,25883,98.11,25887,32216,"Remaining 80% Products"
"c2f2d10f8b047f5cffef731479a34432","home_appliances",68.60,25888,98.11,25888,32216,"Remaining 80% Products"
"48d560392eb163f1f9c3e4f032f81da8","perfumery",68.60,25888,98.12,25889,32216,"Remaining 80% Products"
"1ebd1450a2b8d51ffda696956426024a","bed_bath_table",68.59,25890,98.12,25890,32216,"Remaining 80% Products"
"2a88b20e4ce366edc5efac1c5764d808","stationery",68.55,25891,98.12,25891,32216,"Remaining 80% Products"
"b744e6c9118fe1df001c94ef9a4d7ab5","housewares",68.55,25891,98.12,25892,32216,"Remaining 80% Products"
"e527af42fb2b8d253e47fdb6e7af7db9","sports_leisure",68.55,25891,98.12,25893,32216,"Remaining 80% Products"
"1b37b3107916db24fcb0ea0f9c024bd3","health_beauty",68.55,25891,98.12,25894,32216,"Remaining 80% Products"
"bfe971134cd80983396db76ee3c9d79d","sports_leisure",68.55,25891,98.12,25895,32216,"Remaining 80% Products"
"24529977cad3ed882faa38fd86bb003f","computers_accessories",68.54,25896,98.12,25896,32216,"Remaining 80% Products"
"523d21a1122c8f0de30617d8515d75c0","bed_bath_table",68.53,25897,98.12,25897,32216,"Remaining 80% Products"
"c04b8195870068ff5c495f269a0bc993","books_technical",68.52,25898,98.12,25898,32216,"Remaining 80% Products"
"e9728f36e661801abf1730782e00a0f3","housewares",68.52,25898,98.12,25899,32216,"Remaining 80% Products"
"7fe14f1d9c5f003f196c92337d12810e","furniture_decor",68.52,25898,98.12,25900,32216,"Remaining 80% Products"
"c866cfc3cef7412031f09f918ed2cd90","sports_leisure",68.50,25901,98.12,25901,32216,"Remaining 80% Products"
"0290cc426311fb177fe19e513a7dc349","auto",68.49,25902,98.12,25902,32216,"Remaining 80% Products"
"63b0acbe2513293d425f64289b622766","dvds_blu_ray",68.49,25902,98.12,25903,32216,"Remaining 80% Products"
"787031fcba26480c47bc89a7595a73a3","books_general_interest",68.48,25904,98.12,25904,32216,"Remaining 80% Products"
"66bd6e465a87926adb15dec604948867","fashion_male_clothing",68.48,25904,98.12,25905,32216,"Remaining 80% Products"
"b5a97d1ae181cd34c8cb1bef20add54c","toys",68.47,25906,98.12,25906,32216,"Remaining 80% Products"
"36eed9a4d7d8e8ef649fa2371ec6eacf","housewares",68.46,25907,98.12,25907,32216,"Remaining 80% Products"
"3cb6755624f5bfbc4b7ad51361767686","sports_leisure",68.46,25907,98.12,25908,32216,"Remaining 80% Products"
"7a90cd69f849bc237ef1f4f9e1796cfa","construction_tools_construction",68.45,25909,98.12,25909,32216,"Remaining 80% Products"
"1adcf68b3225c66329bed63fc288933f","sports_leisure",68.45,25909,98.12,25910,32216,"Remaining 80% Products"
"b801ec74af3702cd4d67a0c165cd8e56","toys",68.45,25909,98.13,25911,32216,"Remaining 80% Products"
"04d752c2cda8f0972a8ab10ac9abdf12","bed_bath_table",68.45,25909,98.13,25912,32216,"Remaining 80% Products"
"bb8248b78690e295b4978f78009e4b94","telephony",68.44,25913,98.13,25913,32216,"Remaining 80% Products"
"8b395ea13c2e262687ff3e463c8867d4","luggage_accessories",68.44,25913,98.13,25914,32216,"Remaining 80% Products"
"6c6dc08e83a72648b3202c2cd6f9252a","telephony",68.44,25913,98.13,25915,32216,"Remaining 80% Products"
"54ae1a64e9af8424bcf3162a0df487c7","sports_leisure",68.44,25913,98.13,25916,32216,"Remaining 80% Products"
"e04493d73e69a7e3f63e676d761750e2","books_general_interest",68.43,25917,98.13,25917,32216,"Remaining 80% Products"
"f8ddde5f054858a4316860ee89414db1","bed_bath_table",68.43,25917,98.13,25918,32216,"Remaining 80% Products"
"95f8862124d526f3151c7dba46c01df8","toys",68.42,25919,98.13,25919,32216,"Remaining 80% Products"
"cee13c9267bd4ee40fed850b5a4ecfa6","pet_shop",68.42,25919,98.13,25920,32216,"Remaining 80% Products"
"db38d1338de679229f55fcf762f63d7c","auto",68.37,25921,98.13,25921,32216,"Remaining 80% Products"
"8b5067273486aae7949e25b20c24b173","housewares",68.35,25922,98.13,25922,32216,"Remaining 80% Products"
"1e2841e311d4b0bb5cd837dca5ada1c7","pet_shop",68.35,25922,98.13,25923,32216,"Remaining 80% Products"
"d84a83ff61bb8049f7e620bc023f373d","Uncategorized",68.35,25922,98.13,25924,32216,"Remaining 80% Products"
"09ec9df2cf3708ca52a4a6cb64e464f6","furniture_decor",68.35,25922,98.13,25925,32216,"Remaining 80% Products"
"a22308fa06c519ecab4687f713c225a9","housewares",68.35,25922,98.13,25926,32216,"Remaining 80% Products"
"64b7b1d7151216b171067bafdb70d0bb","baby",68.35,25922,98.13,25927,32216,"Remaining 80% Products"
"6c5572c3342540c8847e2c17ea817038","health_beauty",68.35,25922,98.13,25928,32216,"Remaining 80% Products"
